Target234_1676.pdb,4.42
Target234_489.pdb,4.39
Target234_1208.pdb,4.27
Target234_258.pdb,4.25
Target234_1178.pdb,4.17
Target234_929.pdb,4.14
Target234_553.pdb,4.14
Target234_319.pdb,4.13
Target234_814.pdb,4.11
Target234_763.pdb,4.11
Target234_932.pdb,4.09
Target234_1597.pdb,4.09
Target234_1621.pdb,4.05
Target234_697.pdb,4.03
Target234_58.pdb,4.03
Target234_926.pdb,3.97
Target234_403.pdb,3.92
Target234_1150.pdb,3.85
Target234_411.pdb,3.84
Target234_1236.pdb,3.76
Target234_1548.pdb,3.63
Target234_1282.pdb,3.62
Target234_95.pdb,3.59
Target234_915.pdb,3.57
Target234_1034.pdb,3.57
Target234_608.pdb,3.56
Target234_919.pdb,3.55
Target234_364.pdb,3.54
Target234_1246.pdb,3.54
Target234_1160.pdb,3.54
Target234_796.pdb,3.50
Target234_567.pdb,3.49
Target234_1620.pdb,3.47
Target234_1007.pdb,3.46
Target234_1437.pdb,3.45
Target234_1278.pdb,3.45
Target234_1218.pdb,3.43
Target234_1284.pdb,3.40
Target234_1118.pdb,3.37
Target234_1330.pdb,3.33
Target234_1655.pdb,3.32
Target234_204.pdb,3.29
Target234_773.pdb,3.27
Target234_344.pdb,3.26
Target234_914.pdb,3.24
Target234_693.pdb,3.22
Target234_527.pdb,3.22
Target234_1294.pdb,3.22
Target234_107.pdb,3.22
Target234_56.pdb,3.19
Target234_1355.pdb,3.17
Target234_918.pdb,3.16
Target234_1637.pdb,3.16
Target234_64.pdb,3.10
Target234_1112.pdb,3.05
Target234_5.pdb,3.03
Target234_130.pdb,3.01
Target234_774.pdb,3.00
Target234_507.pdb,2.99
Target234_1326.pdb,2.98
Target234_357.pdb,2.97
Target234_254.pdb,2.97
Target234_307.pdb,2.96
Target234_192.pdb,2.93
Target234_187.pdb,2.92
Target234_1273.pdb,2.92
Target234_661.pdb,2.87
Target234_1286.pdb,2.86
Target234_347.pdb,2.82
Target234_1447.pdb,2.82
Target234_695.pdb,2.80
Target234_476.pdb,2.79
Target234_1579.pdb,2.76
Target234_975.pdb,2.72
Target234_1407.pdb,2.70
Target234_990.pdb,2.68
Target234_365.pdb,2.67
Target234_1159.pdb,2.62
Target234_1427.pdb,2.61
Target234_992.pdb,2.60
Target234_1349.pdb,2.59
Target234_643.pdb,2.58
Target234_1133.pdb,2.58
Target234_1539.pdb,2.57
Target234_386.pdb,2.56
Target234_181.pdb,2.55
Target234_1520.pdb,2.55
Target234_779.pdb,2.54
Target234_1449.pdb,2.53
Target234_1086.pdb,2.52
Target234_824.pdb,2.51
Target234_494.pdb,2.49
Target234_910.pdb,2.48
Target234_717.pdb,2.46
Target234_591.pdb,2.46
Target234_978.pdb,2.45
Target234_660.pdb,2.45
Target234_1388.pdb,2.45
Target234_1136.pdb,2.44
Target234_190.pdb,2.43
Target234_1137.pdb,2.43
Target234_1148.pdb,2.42
Target234_860.pdb,2.41
Target234_1231.pdb,2.40
Target234_1448.pdb,2.38
Target234_1249.pdb,2.38
Target234_1337.pdb,2.36
Target234_917.pdb,2.34
Target234_414.pdb,2.34
Target234_586.pdb,2.32
Target234_501.pdb,2.32
Target234_1226.pdb,2.30
Target234_1431.pdb,2.29
Target234_1043.pdb,2.29
Target234_518.pdb,2.28
Target234_1624.pdb,2.26
Target234_162.pdb,2.26
Target234_812.pdb,2.24
Target234_68.pdb,2.24
Target234_1668.pdb,2.22
Target234_539.pdb,2.19
Target234_1230.pdb,2.19
Target234_121.pdb,2.19
Target234_1157.pdb,2.17
Target234_140.pdb,2.14
Target234_210.pdb,2.13
Target234_635.pdb,2.10
Target234_485.pdb,2.10
Target234_401.pdb,2.09
Target234_306.pdb,2.08
Target234_1577.pdb,2.08
Target234_284.pdb,2.07
Target234_956.pdb,2.05
Target234_447.pdb,2.03
Target234_1119.pdb,2.03
Target234_1651.pdb,2.00
Target234_495.pdb,1.99
Target234_25.pdb,1.99
Target234_238.pdb,1.98
Target234_1632.pdb,1.98
Target234_806.pdb,1.97
Target234_728.pdb,1.97
Target234_1470.pdb,1.96
Target234_55.pdb,1.95
Target234_502.pdb,1.95
Target234_295.pdb,1.95
Target234_623.pdb,1.91
Target234_550.pdb,1.91
Target234_325.pdb,1.90
Target234_641.pdb,1.88
Target234_103.pdb,1.87
Target234_72.pdb,1.84
Target234_1261.pdb,1.84
Target234_1062.pdb,1.84
Target234_840.pdb,1.82
Target234_388.pdb,1.81
Target234_111.pdb,1.81
Target234_1386.pdb,1.79
Target234_879.pdb,1.77
Target234_1331.pdb,1.77
Target234_1523.pdb,1.75
Target234_482.pdb,1.70
Target234_332.pdb,1.70
Target234_229.pdb,1.62
Target234_970.pdb,1.61
Target234_729.pdb,1.60
Target234_639.pdb,1.59
Target234_894.pdb,1.58
Target234_1271.pdb,1.58
Target234_189.pdb,1.54
Target234_345.pdb,1.53
Target234_1639.pdb,1.53
Target234_356.pdb,1.50
Target234_788.pdb,1.49
Target234_195.pdb,1.48
Target234_798.pdb,1.46
Target234_1590.pdb,1.46
Target234_605.pdb,1.45
Target234_1066.pdb,1.45
Target234_573.pdb,1.44
Target234_1314.pdb,1.44
Target234_1075.pdb,1.44
Target234_77.pdb,1.43
Target234_1509.pdb,1.43
Target234_341.pdb,1.41
Target234_1195.pdb,1.34
Target234_1049.pdb,1.31
Target234_1439.pdb,1.30
Target234_924.pdb,1.29
Target234_70.pdb,1.28
Target234_652.pdb,1.28
Target234_1566.pdb,1.25
Target234_731.pdb,1.24
Target234_1471.pdb,1.24
Target234_1292.pdb,1.22
Target234_808.pdb,1.20
Target234_504.pdb,1.18
Target234_1498.pdb,1.16
Target234_371.pdb,1.11
Target234_629.pdb,1.09
Target234_1039.pdb,1.08
Target234_362.pdb,1.05
Target234_9.pdb,1.04
Target234_235.pdb,1.03
Target234_1607.pdb,1.02
Target234_1015.pdb,1.01
Target234_625.pdb,0.97
Target234_1105.pdb,0.97
Target234_549.pdb,0.95
Target234_278.pdb,0.92
Target234_104.pdb,0.92
Target234_1456.pdb,0.90
Target234_873.pdb,0.87
Target234_855.pdb,0.79
Target234_725.pdb,0.79
Target234_480.pdb,0.79
Target234_191.pdb,0.79
Target234_644.pdb,0.78
Target234_526.pdb,0.78
Target234_1342.pdb,0.78
Target234_561.pdb,0.74
Target234_531.pdb,0.74
Target234_911.pdb,0.73
Target234_1603.pdb,0.72
Target234_10.pdb,0.72
Target234_1209.pdb,0.70
Target234_99.pdb,0.67
Target234_102.pdb,0.66
Target234_607.pdb,0.65
Target234_158.pdb,0.65
Target234_1341.pdb,0.65
Target234_1543.pdb,0.62
Target234_1097.pdb,0.62
Target234_670.pdb,0.61
Target234_663.pdb,0.61
Target234_946.pdb,0.60
Target234_533.pdb,0.60
Target234_42.pdb,0.60
Target234_1191.pdb,0.59
Target234_939.pdb,0.57
Target234_153.pdb,0.57
Target234_413.pdb,0.53
Target234_517.pdb,0.52
Target234_1613.pdb,0.52
Target234_1619.pdb,0.51
Target234_1360.pdb,0.51
Target234_645.pdb,0.50
Target234_1469.pdb,0.48
Target234_1450.pdb,0.48
Target234_1368.pdb,0.48
Target234_208.pdb,0.47
Target234_1254.pdb,0.46
Target234_98.pdb,0.45
Target234_672.pdb,0.45
Target234_1618.pdb,0.44
Target234_12.pdb,0.44
Target234_1053.pdb,0.44
Target234_1030.pdb,0.43
Target234_398.pdb,0.40
Target234_1252.pdb,0.40
Target234_1098.pdb,0.40
Target234_656.pdb,0.39
Target234_128.pdb,0.39
Target234_123.pdb,0.39
Target234_838.pdb,0.35
Target234_1161.pdb,0.35
Target234_1382.pdb,0.31
Target234_1269.pdb,0.31
Target234_899.pdb,0.30
Target234_182.pdb,0.30
Target234_1369.pdb,0.30
Target234_1296.pdb,0.26
Target234_1215.pdb,0.25
Target234_1020.pdb,0.25
Target234_768.pdb,0.23
Target234_696.pdb,0.22
Target234_1114.pdb,0.22
Target234_570.pdb,0.19
Target234_1151.pdb,0.19
Target234_1004.pdb,0.19
Target234_163.pdb,0.18
Target234_961.pdb,0.16
Target234_282.pdb,0.16
Target234_1435.pdb,0.16
Target234_1405.pdb,0.16
Target234_1384.pdb,0.16
Target234_1019.pdb,0.16
Target234_905.pdb,0.15
Target234_19.pdb,0.15
Target234_1601.pdb,0.15
Target234_772.pdb,0.14
Target234_617.pdb,0.13
Target234_406.pdb,0.13
Target234_264.pdb,0.13
Target234_227.pdb,0.13
Target234_216.pdb,0.13
Target234_1519.pdb,0.13
Target234_815.pdb,0.12
Target234_1650.pdb,0.11
Target234_1364.pdb,0.11
Target234_1334.pdb,0.11
Target234_402.pdb,0.10
Target234_1429.pdb,0.10
Target234_474.pdb,0.08
Target234_478.pdb,0.07
Target234_1544.pdb,0.07
Target234_1370.pdb,0.06
Target234_1610.pdb,0.05
Target234_144.pdb,0.05
Target234_1378.pdb,0.05
Target234_1183.pdb,0.05
Target234_945.pdb,0.04
Target234_866.pdb,0.04
Target234_839.pdb,0.04
Target234_83.pdb,0.04
Target234_566.pdb,0.04
Target234_431.pdb,0.04
Target234_1516.pdb,0.04
Target234_1145.pdb,0.04
Target234_588.pdb,0.03
